filename,width,height,class,xmin,ymin,xmax,ymax
16.png,800,600,red,576,327,626,437
87.png,800,600,green,19,178,91,333
87.png,800,600,green,314,189,386,344
87.png,800,600,green,603,199,675,354
229.png,800,600,yellow,159,347,200,443
229.png,800,600,yellow,346,353,387,449
229.png,800,600,yellow,534,356,575,452
2.png,800,600,green,458,1,562,171
2.png,800,600,green,3,1,97,168
79.png,800,600,green,185,424,218,493
79.png,800,600,green,314,427,347,496
79.png,800,600,green,440,430,473,499
271.png,800,600,yellow,260,43,350,241
271.png,800,600,yellow,656,51,746,249
20.png,800,600,green,276,152,347,311
20.png,800,600,green,589,163,662,323
103.png,800,600,yellow,188,344,231,441
103.png,800,600,yellow,376,347,419,444
103.png,800,600,yellow,567,350,610,446
100.png,800,600,yellow,386,408,419,483
100.png,800,600,yellow,529,408,562,483
100.png,800,600,yellow,676,410,709,485
256.png,800,600,green,64,397,99,474
256.png,800,600,green,211,401,246,478
256.png,800,600,green,356,403,391,480
268.png,800,600,yellow,1,149,40,311
268.png,800,600,yellow,280,156,353,319
268.png,800,600,yellow,597,159,670,322
77.png,800,600,green,169,447,196,506
77.png,800,600,green,283,451,310,510
77.png,800,600,green,394,454,421,513
6.png,800,600,red,213,469,242,521
6.png,800,600,red,310,472,339,524
6.png,800,600,red,408,473,437,525
49.png,800,600,red,239,394,277,474
49.png,800,600,red,388,398,426,478
49.png,800,600,red,534,403,572,483
48.png,800,600,red,258,412,293,486
48.png,800,600,red,395,414,430,488
48.png,800,600,red,528,419,563,493
86.png,800,600,green,4,236,63,365
86.png,800,600,green,257,247,316,376
86.png,800,600,green,505,256,564,385
53.png,800,600,red,145,296,199,413
53.png,800,600,red,368,305,422,422
53.png,800,600,red,584,314,638,431
221.png,800,600,green,166,440,193,502
221.png,800,600,green,282,442,311,505
221.png,800,600,green,400,447,427,508
234.png,800,600,red,18,146,90,306
234.png,800,600,red,336,157,408,317
234.png,800,600,red,649,165,721,325
253.png,800,600,green,36,428,64,492
253.png,800,600,green,160,430,188,494
253.png,800,600,green,284,433,312,497
111.png,800,600,red,49,96,131,277
111.png,800,600,red,400,96,484,280
252.png,800,600,green,18,437,48,499
252.png,800,600,green,136,441,166,503
252.png,800,600,green,254,443,284,505
231.png,800,600,yellow,113,277,168,394
231.png,800,600,yellow,343,283,398,400
231.png,800,600,yellow,566,292,621,409
255.png,800,600,green,63,403,97,478
255.png,800,600,green,203,408,237,483
255.png,800,600,green,344,411,378,486
126.png,800,600,yellow,256,396,291,474
126.png,800,600,yellow,405,397,439,477
126.png,800,600,yellow,555,399,592,479
74.png,800,600,red,22,469,52,520
74.png,800,600,red,117,471,147,522
74.png,800,600,red,211,473,241,524
108.png,800,600,red,18,159,87,318
108.png,800,600,red,327,162,399,322
108.png,800,600,red,638,165,713,327
56.png,800,600,red,134,167,202,324
56.png,800,600,red,435,183,505,336
56.png,800,600,red,725,192,795,345
99.png,800,600,green,397,421,433,491
99.png,800,600,green,530,421,566,491
99.png,800,600,green,665,423,701,493
21.png,800,600,green,249,84,335,269
21.png,800,600,green,607,97,693,282
124.png,800,600,green,416,431,446,497
124.png,800,600,green,543,433,574,499
124.png,800,600,green,671,432,703,499
132.png,800,600,red,128,235,190,369
132.png,800,600,red,392,236,454,372
132.png,800,600,red,661,239,721,377
47.png,800,600,red,280,427,309,494
47.png,800,600,red,406,432,435,499
47.png,800,600,red,531,434,560,501
220.png,800,600,green,174,450,202,507
220.png,800,600,green,286,452,314,509
220.png,800,600,green,398,456,426,513
109.png,800,600,red,32,136,110,303
109.png,800,600,red,360,138,434,306
109.png,800,600,red,688,141,768,309
262.png,800,600,green,61,317,111,426
262.png,800,600,green,274,321,324,430
262.png,800,600,green,487,325,537,434
52.png,800,600,red,176,318,222,422
52.png,800,600,red,375,329,421,433
52.png,800,600,red,567,335,613,439
76.png,800,600,green,131,456,156,511
76.png,800,600,green,237,458,262,513
76.png,800,600,green,342,461,367,516
89.png,800,600,green,379,2,479,217
102.png,800,600,yellow,269,370,309,458
102.png,800,600,yellow,440,372,481,461
102.png,800,600,yellow,614,372,654,463
61.png,800,600,green,341,1,454,181
117.png,800,600,green,66,74,151,260
117.png,800,600,green,434,73,521,264
18.png,800,600,red,121,225,183,362
18.png,800,600,red,392,232,454,369
18.png,800,600,red,656,239,718,376
272.png,800,600,yellow,248,1,350,196
272.png,800,600,yellow,697,1,800,205
200.png,800,600,yellow,126,257,182,383
200.png,800,600,yellow,373,260,429,387
200.png,800,600,yellow,622,264,678,391
249.png,800,600,green,103,466,124,516
249.png,800,600,green,203,469,224,519
249.png,800,600,green,303,473,324,523
10.png,800,600,red,138,427,172,495
10.png,800,600,red,263,430,297,498
10.png,800,600,red,388,434,422,502
227.png,800,600,yellow,184,377,222,463
227.png,800,600,yellow,349,381,387,467
227.png,800,600,yellow,510,386,548,472
45.png,800,600,red,335,448,361,508
45.png,800,600,red,447,451,473,511
45.png,800,600,red,557,455,583,515
50.png,800,600,red,227,378,265,462
50.png,800,600,red,386,382,424,466
50.png,800,600,red,544,387,582,471
81.png,800,600,green,200,395,237,475
81.png,800,600,green,349,399,386,479
81.png,800,600,green,496,403,533,483
51.png,800,600,red,207,359,248,452
51.png,800,600,red,382,365,423,458
51.png,800,600,red,556,372,597,465
254.png,800,600,green,36,417,67,486
254.png,800,600,green,167,422,198,491
254.png,800,600,green,299,423,330,492
58.png,800,600,red,184,118,262,291
58.png,800,600,red,519,130,597,303
118.png,800,600,green,63,61,150,254
118.png,800,600,green,440,61,528,256
130.png,800,600,red,171,307,220,419
130.png,800,600,red,388,309,437,423
130.png,800,600,red,606,311,656,424
83.png,800,600,green,124,355,168,449
83.png,800,600,green,301,360,345,454
83.png,800,600,green,478,364,522,458
251.png,800,600,green,106,449,132,506
251.png,800,600,green,217,451,243,508
251.png,800,600,green,327,454,353,511
101.png,800,600,yellow,372,388,409,473
101.png,800,600,yellow,526,390,565,473
101.png,800,600,yellow,684,391,722,474
261.png,800,600,green,116,320,163,423
261.png,800,600,green,315,324,362,427
261.png,800,600,green,515,327,562,430
258.png,800,600,green,59,372,96,456
258.png,800,600,green,225,376,262,460
258.png,800,600,green,391,378,428,462
14.png,800,600,red,139,366,181,455
14.png,800,600,red,311,371,352,458
14.png,800,600,red,480,375,521,463
96.png,800,600,green,437,459,463,514
96.png,800,600,green,546,456,572,511
96.png,800,600,green,658,460,684,515
43.png,800,600,red,271,466,295,519
43.png,800,600,red,370,469,394,522
43.png,800,600,red,469,472,493,525
106.png,800,600,red,22,224,85,362
106.png,800,600,red,286,230,349,366
106.png,800,600,red,555,234,619,371
125.png,800,600,green,296,413,330,486
125.png,800,600,green,434,415,466,488
125.png,800,600,green,571,419,605,489
42.png,800,600,yellow,237,474,261,525
42.png,800,600,yellow,331,477,355,528
42.png,800,600,yellow,423,478,447,529
41.png,800,600,yellow,180,480,203,528
41.png,800,600,yellow,269,482,292,530
41.png,800,600,yellow,358,486,381,534
13.png,800,600,red,94,383,132,466
13.png,800,600,red,252,387,291,471
13.png,800,600,red,409,393,444,472
59.png,800,600,red,203,95,287,276
59.png,800,600,red,555,111,639,292
110.png,800,600,red,48,106,131,283
110.png,800,600,red,395,108,476,286
110.png,800,600,red,749,107,800,288
88.png,800,600,green,2,97,83,277
88.png,800,600,green,355,109,436,289
88.png,800,600,green,696,124,777,304
84.png,800,600,green,90,331,137,434
84.png,800,600,green,289,339,336,442
84.png,800,600,green,483,346,530,449
57.png,800,600,red,156,140,232,306
57.png,800,600,red,476,154,552,320
9.png,800,600,red,166,440,197,502
9.png,800,600,red,282,442,313,504
9.png,800,600,red,399,444,430,506
269.png,800,600,yellow,274,123,354,298
269.png,800,600,yellow,611,130,691,305
259.png,800,600,green,61,359,101,450
259.png,800,600,green,237,364,277,455
259.png,800,600,green,413,366,453,457
250.png,800,600,green,89,458,113,512
250.png,800,600,green,195,461,219,515
250.png,800,600,green,298,463,322,517
218.png,800,600,green,118,461,143,514
218.png,800,600,green,220,464,245,517
218.png,800,600,green,323,465,348,518
11.png,800,600,red,125,414,158,485
11.png,800,600,red,260,417,292,487
11.png,800,600,red,393,422,425,491
54.png,800,600,red,112,241,169,373
54.png,800,600,red,364,254,421,386
54.png,800,600,red,609,262,666,394
226.png,800,600,yellow,194,387,230,467
226.png,800,600,yellow,348,393,384,473
226.png,800,600,yellow,502,393,538,473
